depth;maxdim;rect_distances;potential
4;812;441;0
4;812;441;0
4;812;457;0
4;812;498;0
4;812;498;0
4;812;457;0
4;812;441;0
4;812;441;0
4;812;441;0
4;812;457;0
4;812;498;0
4;812;498;0
4;873;474;0
4;873;474;0
4;873;474;0
4;873;474;0
4;864;522;13
4;864;522;13
4;864;522;13
3;797;336;0
3;797;336;0
3;873;324;0
3;873;324;0
3;873;324;0
3;812;419;0
3;812;419;0
4;797;448;0
4;797;433;0
4;777;491;0
4;777;491;0
4;777;491;0
4;797;433;0
4;777;491;0
4;797;448;0
4;797;433;0
4;777;491;0
4;777;491;0
4;777;491;0
4;797;433;0
4;777;491;0
4;873;438;0
4;873;436;0
4;873;436;0
4;873;449;0
4;873;449;0
4;873;449;0
4;873;453;0
4;873;438;0
4;873;436;0
4;873;436;0
4;873;449;0
4;873;449;0
4;873;449;0
4;873;453;0
4;873;438;0
4;873;436;0
4;873;436;0
4;873;449;0
4;873;449;0
4;873;449;0
4;873;453;0
4;812;419;0
4;812;419;0
4;812;419;0
4;812;419;0
4;812;419;0
4;812;419;0
4;812;419;0
4;812;419;0
4;812;419;0
4;812;419;0
4;812;419;0
4;812;419;0
4;812;419;0
4;812;419;0
3;797;349;0
3;797;349;0
3;873;337;0
3;873;337;0
3;873;337;0
3;812;432;0
3;812;432;0
4;797;461;0
4;797;446;0
4;777;504;0
4;777;504;0
4;777;504;0
4;797;446;0
4;777;504;0
4;797;461;0
4;797;446;0
4;777;504;0
4;777;504;0
4;777;504;0
4;797;446;0
4;777;504;0
4;873;451;0
4;873;451;0
4;873;449;0
4;873;449;0
4;873;462;0
4;873;462;0
4;873;462;0
4;873;451;0
4;873;451;0
4;873;449;0
4;873;449;0
4;873;462;0
4;873;462;0
4;873;462;0
4;873;451;0
4;873;451;0
4;873;449;0
4;873;449;0
4;873;462;0
4;873;462;0
4;873;462;0
4;812;432;0
4;812;432;0
4;812;432;0
4;812;432;0
4;812;432;0
4;812;432;0
4;812;432;0
4;812;432;0
4;812;432;0
4;812;432;0
4;812;432;0
4;812;432;0
4;812;432;0
4;812;432;0
3;894;346;0
3;894;282;0
3;894;282;0
3;894;282;0
3;894;407;0
3;894;407;0
3;894;407;0
4;894;460;0
4;894;460;0
4;894;458;0
4;894;458;0
4;894;474;0
4;894;474;0
4;894;443;0
4;894;394;0
4;894;394;0
4;894;379;0
4;894;407;0
4;894;407;0
4;894;407;0
4;894;411;0
4;894;394;0
4;894;379;0
4;894;407;0
4;894;407;0
4;894;407;0
4;894;407;0
4;894;411;0
4;894;394;0
4;894;379;0
4;894;407;0
4;894;407;0
4;894;407;0
4;894;407;0
4;894;411;0
4;833;478;35
4;833;364;35
4;833;460;35
4;833;453;35
4;833;460;35
4;894;407;0
4;894;407;0
4;833;478;35
4;833;364;35
4;833;460;35
4;833;453;35
4;833;460;35
4;894;407;0
4;894;407;0
4;833;364;35
4;833;453;35
4;833;460;35
4;894;407;0
4;894;407;0
4;986;306;15
4;986;290;15
3;894;346;0
3;894;282;0
3;894;282;0
3;894;282;0
3;894;407;0
3;894;407;0
3;894;407;0
4;894;460;0
4;894;460;0
4;894;458;0
4;894;458;0
4;894;474;0
4;894;474;0
4;894;443;0
4;894;394;0
4;894;394;0
4;894;379;0
4;894;407;0
4;894;407;0
4;894;407;0
4;894;411;0
4;894;394;0
4;894;379;0
4;894;407;0
4;894;407;0
4;894;407;0
4;894;407;0
4;894;411;0
4;894;394;0
4;894;379;0
4;894;407;0
4;894;407;0
4;894;407;0
4;894;407;0
4;894;411;0
4;833;478;35
4;833;364;35
4;833;460;35
4;833;453;35
4;833;460;35
4;894;407;0
4;894;407;0
4;833;478;35
4;833;364;35
4;833;460;35
4;833;453;35
4;833;460;35
4;894;407;0
4;894;407;0
4;833;364;35
4;833;453;35
4;833;460;35
4;894;407;0
4;894;407;0
4;986;306;15
4;986;290;15
3;812;481;0
3;812;481;0
3;812;444;0
3;812;434;0
3;812;434;0
3;812;269;0
3;894;282;0
4;749;577;0
4;776;543;0
4;776;522;0
4;873;542;0
4;812;561;0
4;812;561;0
4;812;609;0
4;749;577;0
4;776;543;0
4;776;522;0
4;873;542;0
4;812;561;0
4;812;561;0
4;812;609;0
4;752;531;0
4;776;513;0
4;776;492;0
4;873;505;0
4;873;505;0
4;812;541;0
4;812;541;0
4;776;522;0
4;776;501;0
4;873;495;0
4;873;495;0
4;812;514;0
4;812;562;0
4;812;562;0
4;776;522;0
4;776;501;0
4;873;495;0
4;873;495;0
4;812;514;0
4;812;562;0
4;812;562;0
4;797;349;0
4;797;349;0
4;873;330;0
4;812;425;0
4;812;394;0
4;812;394;0
4;812;394;0
4;894;394;0
4;894;394;0
4;894;379;0
4;894;407;0
4;894;407;0
4;894;407;0
4;894;411;0
3;812;255;0
3;812;269;0
3;812;248;0
3;894;282;0
3;894;282;0
3;894;282;0
3;894;282;0
4;797;335;0
4;797;335;0
4;873;316;0
4;812;411;0
4;812;380;0
4;812;380;0
4;812;380;0
4;797;349;0
4;797;349;0
4;873;330;0
4;812;425;0
4;812;394;0
4;812;394;0
4;812;394;0
4;797;328;0
4;797;328;0
4;873;309;0
4;812;404;0
4;812;373;0
4;812;373;0
4;812;373;0
4;894;394;0
4;894;379;0
4;894;407;0
4;894;407;0
4;894;407;0
4;894;407;0
4;894;411;0
4;894;394;0
4;894;379;0
4;894;407;0
4;894;407;0
4;894;407;0
4;894;407;0
4;894;411;0
4;894;394;0
4;894;379;0
4;894;407;0
4;894;407;0
4;894;407;0
4;894;407;0
4;894;411;0
4;894;394;0
4;894;379;0
4;894;407;0
4;894;407;0
4;894;407;0
4;894;407;0
4;894;411;0
2;800;369;0
2;800;369;0
2;873;329;0
2;873;329;0
2;873;329;0
2;812;425;0
2;812;425;0
3;800;535;0
3;800;497;0
3;800;481;0
3;800;524;0
3;800;524;0
3;800;524;0
3;800;524;0
4;800;535;0
4;800;535;0
4;800;535;0
4;800;535;0
4;800;567;0
4;800;567;0
4;800;535;0
4;800;497;0
4;800;497;0
4;800;497;0
4;800;497;0
4;800;581;0
4;800;581;0
4;800;581;0
4;800;481;0
4;800;481;0
4;800;481;0
4;800;481;0
4;800;558;0
4;800;558;0
4;800;558;0
4;805;447;42
4;805;447;42
4;800;524;115
4;894;339;15
4;894;339;15
4;800;524;15
4;800;524;15
4;805;447;42
4;805;447;42
4;800;524;115
4;894;339;15
4;894;339;15
4;800;524;15
4;800;524;15
4;805;447;42
4;805;447;42
4;800;524;115
4;894;339;15
4;894;339;15
4;800;524;15
4;800;524;15
4;805;447;42
4;805;447;42
4;800;524;115
4;894;339;15
4;894;339;15
4;800;524;15
4;800;524;15
3;800;535;0
3;800;497;0
3;800;481;0
3;800;524;0
3;800;524;0
3;800;524;0
3;800;524;0
4;800;535;0
4;800;535;0
4;800;535;0
4;800;535;0
4;800;567;0
4;800;567;0
4;800;535;0
4;800;497;0
4;800;497;0
4;800;497;0
4;800;497;0
4;800;581;0
4;800;581;0
4;800;581;0
4;800;481;0
4;800;481;0
4;800;481;0
4;800;481;0
4;800;558;0
4;800;558;0
4;800;558;0
4;805;447;42
4;805;447;42
4;800;524;115
4;894;339;15
4;894;339;15
4;800;524;15
4;800;524;15
4;805;447;42
4;805;447;42
4;800;524;115
4;894;339;15
4;894;339;15
4;800;524;15
4;800;524;15
4;805;447;42
4;805;447;42
4;800;524;115
4;894;339;15
4;894;339;15
4;800;524;15
4;800;524;15
4;805;447;42
4;805;447;42
4;800;524;115
4;894;339;15
4;894;339;15
4;800;524;15
4;800;524;15
3;873;443;0
3;873;443;0
3;873;441;0
3;873;441;0
3;873;455;0
3;873;455;0
3;873;455;0
4;873;443;0
4;873;443;0
4;873;443;0
4;873;443;0
4;873;443;0
4;893;506;0
4;893;506;0
4;873;443;0
4;873;443;0
4;873;443;0
4;873;443;0
4;873;443;0
4;893;506;0
4;893;506;0
4;894;462;17
4;873;441;0
4;873;441;0
4;873;441;0
4;873;441;0
4;893;506;0
4;873;538;0
4;894;462;17
4;873;441;0
4;873;441;0
4;873;441;0
4;873;441;0
4;893;506;0
4;873;538;0
4;873;455;47
4;873;455;47
4;873;455;47
4;873;599;51
4;873;439;51
4;873;439;51
4;873;439;51
4;873;455;47
4;873;455;47
4;873;455;47
4;873;599;51
4;873;439;51
4;873;439;51
4;873;439;51
4;873;455;47
4;873;455;47
4;873;455;47
4;873;599;51
4;873;599;51
4;873;439;51
4;873;439;51
3;873;443;0
3;873;443;0
3;873;441;0
3;873;441;0
3;873;455;0
3;873;455;0
3;873;455;0
4;873;443;0
4;873;443;0
4;873;443;0
4;873;443;0
4;873;443;0
4;893;506;0
4;893;506;0
4;873;443;0
4;873;443;0
4;873;443;0
4;873;443;0
4;873;443;0
4;893;506;0
4;893;506;0
4;894;462;17
4;873;441;0
4;873;441;0
4;873;441;0
4;873;441;0
4;893;506;0
4;873;538;0
4;894;462;17
4;873;441;0
4;873;441;0
4;873;441;0
4;873;441;0
4;893;506;0
4;873;538;0
4;873;455;47
4;873;455;47
4;873;455;47
4;873;599;51
4;873;439;51
4;873;439;51
4;873;439;51
4;873;455;47
4;873;455;47
4;873;455;47
4;873;599;51
4;873;439;51
4;873;439;51
4;873;439;51
4;873;455;47
4;873;455;47
4;873;455;47
4;873;599;51
4;873;599;51
4;873;439;51
4;873;439;51
3;873;443;0
3;873;443;0
3;873;441;0
3;873;441;0
3;873;455;0
3;873;455;0
3;873;455;0
4;873;443;0
4;873;443;0
4;873;443;0
4;873;443;0
4;873;443;0
4;893;506;0
4;893;506;0
4;873;443;0
4;873;443;0
4;873;443;0
4;873;443;0
4;873;443;0
4;893;506;0
4;893;506;0
4;894;462;17
4;873;441;0
4;873;441;0
4;873;441;0
4;873;441;0
4;893;506;0
4;873;538;0
4;894;462;17
4;873;441;0
4;873;441;0
4;873;441;0
4;873;441;0
4;893;506;0
4;873;538;0
4;873;455;47
4;873;455;47
4;873;455;47
4;873;599;51
4;873;439;51
4;873;439;51
4;873;439;51
4;873;455;47
4;873;455;47
4;873;455;47
4;873;599;51
4;873;439;51
4;873;439;51
4;873;439;51
4;873;455;47
4;873;455;47
4;873;455;47
4;873;599;51
4;873;599;51
4;873;439;51
4;873;439;51
3;797;470;0
3;812;425;0
3;812;425;0
3;812;425;0
3;812;457;0
3;812;457;0
3;812;425;0
4;901;598;0
4;797;470;0
4;797;470;0
4;901;598;0
4;901;598;0
4;936;614;0
4;797;550;0
4;797;470;0
4;797;470;0
4;812;435;0
4;812;435;0
4;812;425;0
4;812;425;0
4;936;425;0
4;832;466;17
4;800;531;0
4;812;435;0
4;812;435;0
4;812;425;0
4;812;425;0
4;812;477;0
4;832;451;17
4;812;435;0
4;812;435;0
4;812;425;0
4;812;425;0
4;812;477;0
4;812;477;0
4;800;563;0
4;873;518;0
4;832;473;0
4;812;483;0
4;812;483;0
4;812;483;0
4;812;483;0
4;800;563;0
4;873;518;0
4;832;473;0
4;812;483;0
4;812;483;0
4;812;483;0
4;812;483;0
4;832;425;17
4;832;425;17
4;908;521;0
4;908;521;0
4;908;521;0
4;908;521;0
4;901;575;0
3;797;470;0
3;812;425;0
3;812;425;0
3;812;425;0
3;812;457;0
3;812;457;0
3;812;425;0
4;901;598;0
4;797;470;0
4;797;470;0
4;901;598;0
4;901;598;0
4;936;614;0
4;797;550;0
4;797;470;0
4;797;470;0
4;812;435;0
4;812;435;0
4;812;425;0
4;812;425;0
4;936;425;0
4;832;466;17
4;800;531;0
4;812;435;0
4;812;435;0
4;812;425;0
4;812;425;0
4;812;477;0
4;832;451;17
4;812;435;0
4;812;435;0
4;812;425;0
4;812;425;0
4;812;477;0
4;812;477;0
4;800;563;0
4;873;518;0
4;832;473;0
4;812;483;0
4;812;483;0
4;812;483;0
4;812;483;0
4;800;563;0
4;873;518;0
4;832;473;0
4;812;483;0
4;812;483;0
4;812;483;0
4;812;483;0
4;832;425;17
4;832;425;17
4;908;521;0
4;908;521;0
4;908;521;0
4;908;521;0
4;901;575;0
2;800;369;0
2;800;369;0
2;873;329;0
2;873;329;0
2;873;329;0
2;812;425;0
2;812;425;0
3;800;535;0
3;800;497;0
3;800;481;0
3;800;524;0
3;800;524;0
3;800;524;0
3;800;524;0
4;800;535;0
4;800;535;0
4;800;535;0
4;800;535;0
4;800;567;0
4;800;567;0
4;800;535;0
4;800;497;0
4;800;497;0
4;800;497;0
4;800;497;0
4;800;581;0
4;800;581;0
4;800;581;0
4;800;481;0
4;800;481;0
4;800;481;0
4;800;481;0
4;800;558;0
4;800;558;0
4;800;558;0
4;805;447;42
4;805;447;42
4;800;524;115
4;894;339;15
4;894;339;15
4;800;524;15
4;800;524;15
4;805;447;42
4;805;447;42
4;800;524;115
4;894;339;15
4;894;339;15
4;800;524;15
4;800;524;15
4;805;447;42
4;805;447;42
4;800;524;115
4;894;339;15
4;894;339;15
4;800;524;15
4;800;524;15
4;805;447;42
4;805;447;42
4;800;524;115
4;894;339;15
4;894;339;15
4;800;524;15
4;800;524;15
3;800;535;0
3;800;497;0
3;800;481;0
3;800;524;0
3;800;524;0
3;800;524;0
3;800;524;0
4;800;535;0
4;800;535;0
4;800;535;0
4;800;535;0
4;800;567;0
4;800;567;0
4;800;535;0
4;800;497;0
4;800;497;0
4;800;497;0
4;800;497;0
4;800;581;0
4;800;581;0
4;800;581;0
4;800;481;0
4;800;481;0
4;800;481;0
4;800;481;0
4;800;558;0
4;800;558;0
4;800;558;0
4;805;447;42
4;805;447;42
4;800;524;115
4;894;339;15
4;894;339;15
4;800;524;15
4;800;524;15
4;805;447;42
4;805;447;42
4;800;524;115
4;894;339;15
4;894;339;15
4;800;524;15
4;800;524;15
4;805;447;42
4;805;447;42
4;800;524;115
4;894;339;15
4;894;339;15
4;800;524;15
4;800;524;15
4;805;447;42
4;805;447;42
4;800;524;115
4;894;339;15
4;894;339;15
4;800;524;15
4;800;524;15
3;873;443;0
3;873;443;0
3;873;441;0
3;873;441;0
3;873;455;0
3;873;455;0
3;873;455;0
4;873;443;0
4;873;443;0
4;873;443;0
4;873;443;0
4;873;443;0
4;893;506;0
4;893;506;0
4;873;443;0
4;873;443;0
4;873;443;0
4;873;443;0
4;873;443;0
4;893;506;0
4;893;506;0
4;894;462;17
4;873;441;0
4;873;441;0
4;873;441;0
4;873;441;0
4;893;506;0
4;873;538;0
4;894;462;17
4;873;441;0
4;873;441;0
4;873;441;0
4;873;441;0
4;893;506;0
4;873;538;0
4;873;455;47
4;873;455;47
4;873;455;47
4;812;496;64
4;812;496;64
4;812;496;64
4;873;455;51
4;873;455;47
4;873;455;47
4;873;455;47
4;812;496;64
4;812;496;64
4;812;496;64
4;873;455;51
4;873;455;47
4;873;455;47
4;873;455;47
4;812;496;64
4;812;496;64
4;873;455;51
4;873;455;51
3;873;443;0
3;873;443;0
3;873;441;0
3;873;441;0
3;873;455;0
3;873;455;0
3;873;455;0
4;873;443;0
4;873;443;0
4;873;443;0
4;873;443;0
4;873;443;0
4;893;506;0
4;893;506;0
4;873;443;0
4;873;443;0
4;873;443;0
4;873;443;0
4;873;443;0
4;893;506;0
4;893;506;0
4;894;462;17
4;873;441;0
4;873;441;0
4;873;441;0
4;873;441;0
4;893;506;0
4;873;538;0
4;894;462;17
4;873;441;0
4;873;441;0
4;873;441;0
4;873;441;0
4;893;506;0
4;873;538;0
4;873;455;47
4;873;455;47
4;873;455;47
4;812;496;64
4;812;496;64
4;812;496;64
4;873;455;51
4;873;455;47
4;873;455;47
4;873;455;47
4;812;496;64
4;812;496;64
4;812;496;64
4;873;455;51
4;873;455;47
4;873;455;47
4;873;455;47
4;812;496;64
4;812;496;64
4;873;455;51
4;873;455;51
3;873;443;0
3;873;443;0
3;873;441;0
3;873;441;0
3;873;455;0
3;873;455;0
3;873;455;0
4;873;443;0
4;873;443;0
4;873;443;0
4;873;443;0
4;873;443;0
4;893;506;0
4;893;506;0
4;873;443;0
4;873;443;0
4;873;443;0
4;873;443;0
4;873;443;0
4;893;506;0
4;893;506;0
4;894;462;17
4;873;441;0
4;873;441;0
4;873;441;0
4;873;441;0
4;893;506;0
4;873;538;0
4;894;462;17
4;873;441;0
4;873;441;0
4;873;441;0
4;873;441;0
4;893;506;0
4;873;538;0
4;873;455;47
4;873;455;47
4;873;455;47
4;812;496;64
4;812;496;64
4;812;496;64
4;873;455;51
4;873;455;47
4;873;455;47
4;873;455;47
4;812;496;64
4;812;496;64
4;812;496;64
4;873;455;51
4;873;455;47
4;873;455;47
4;873;455;47
4;812;496;64
4;812;496;64
4;873;455;51
4;873;455;51
3;797;470;0
3;812;425;0
3;812;425;0
3;812;425;0
3;812;457;0
3;812;457;0
3;812;425;0
4;901;598;0
4;797;470;0
4;797;470;0
4;901;598;0
4;901;598;0
4;936;614;0
4;797;550;0
4;797;470;0
4;797;470;0
4;812;435;0
4;812;435;0
4;812;425;0
4;812;425;0
4;936;425;0
4;827;425;41
4;832;466;17
4;812;435;0
4;812;435;0
4;812;425;0
4;812;425;0
4;812;477;0
4;832;451;17
4;812;435;0
4;812;435;0
4;812;425;0
4;812;425;0
4;812;477;0
4;812;477;0
4;800;563;0
4;873;518;0
4;832;473;0
4;812;483;0
4;812;483;0
4;812;483;0
4;812;483;0
4;800;563;0
4;873;518;0
4;832;473;0
4;812;483;0
4;812;483;0
4;812;483;0
4;812;483;0
4;832;425;17
4;832;425;17
4;908;521;0
4;908;521;0
4;908;521;0
4;908;521;0
4;901;575;0
3;797;470;0
3;812;425;0
3;812;425;0
3;812;425;0
3;812;457;0
3;812;457;0
3;812;425;0
4;901;598;0
4;797;470;0
4;797;470;0
4;901;598;0
4;901;598;0
4;936;614;0
4;797;550;0
4;797;470;0
4;797;470;0
4;812;435;0
4;812;435;0
4;812;425;0
4;812;425;0
4;936;425;0
4;827;425;41
4;832;466;17
4;812;435;0
4;812;435;0
4;812;425;0
4;812;425;0
4;812;477;0
4;832;451;17
4;812;435;0
4;812;435;0
4;812;425;0
4;812;425;0
4;812;477;0
4;812;477;0
4;800;563;0
4;873;518;0
4;832;473;0
4;812;483;0
4;812;483;0
4;812;483;0
4;812;483;0
4;800;563;0
4;873;518;0
4;832;473;0
4;812;483;0
4;812;483;0
4;812;483;0
4;812;483;0
4;832;425;17
4;832;425;17
4;908;521;0
4;908;521;0
4;908;521;0
4;908;521;0
4;901;575;0
2;873;265;0
2;873;305;0
2;873;313;0
2;873;265;0
2;873;265;0
2;873;377;0
2;873;377;0
3;817;350;0
3;873;285;0
3;873;285;0
3;873;391;0
3;873;391;0
3;873;266;0
3;873;314;0
4;817;363;0
4;812;341;0
4;812;341;0
4;873;298;0
4;873;298;0
4;873;298;0
4;817;363;0
4;873;399;0
4;873;399;0
4;873;397;0
4;873;397;0
4;873;411;0
4;873;411;0
4;873;411;0
4;873;399;0
4;873;399;0
4;873;397;0
4;873;397;0
4;873;411;0
4;873;411;0
4;873;411;0
4;873;450;47
4;873;406;47
4;894;397;17
4;894;397;17
4;873;458;40
4;873;438;40
4;873;431;40
4;873;450;47
4;873;406;47
4;894;397;17
4;894;397;17
4;873;458;40
4;873;438;40
4;873;431;40
4;812;402;0
4;812;402;0
4;873;457;0
4;873;457;0
4;873;388;0
4;873;378;0
4;873;378;0
4;812;434;0
4;812;434;0
4;873;491;0
4;873;428;0
4;873;426;0
4;873;426;0
4;858;409;15
3;817;376;0
3;812;411;0
3;873;306;0
3;873;394;0
3;873;402;0
3;873;310;0
3;873;389;0
4;812;366;0
4;812;366;0
4;873;323;0
4;812;368;0
4;812;366;0
4;812;368;0
4;812;368;0
4;873;374;0
4;873;374;0
4;812;411;0
4;893;481;0
4;893;481;0
4;908;448;0
4;908;448;0
4;894;312;17
4;894;312;17
4;873;434;0
4;873;420;0
4;873;420;0
4;873;418;0
4;873;418;0
4;812;514;0
4;812;514;0
4;873;523;0
4;873;506;0
4;873;508;0
4;873;506;0
4;858;555;15
4;812;522;0
4;812;522;0
4;873;530;0
4;873;514;0
4;873;516;0
4;873;514;0
4;858;555;15
4;894;331;17
4;873;438;0
4;873;438;0
4;873;424;0
4;873;424;0
4;873;422;0
4;873;422;0
4;873;485;0
4;812;514;0
4;812;514;0
4;873;503;0
4;873;503;0
4;873;501;0
4;873;501;0
3;817;384;0
3;812;411;0
3;873;314;0
3;873;410;0
3;873;410;0
3;873;318;0
3;873;389;0
4;812;374;0
4;812;374;0
4;873;331;0
4;873;331;0
4;812;376;0
4;812;374;0
4;812;376;0
4;873;374;0
4;873;374;0
4;812;411;0
4;893;481;0
4;893;481;0
4;908;448;0
4;908;448;0
4;894;320;17
4;894;320;17
4;873;442;0
4;873;428;0
4;873;428;0
4;873;426;0
4;873;426;0
4;812;530;0
4;812;530;0
4;873;538;0
4;873;522;0
4;873;524;0
4;873;522;0
4;858;563;15
4;812;530;0
4;812;530;0
4;873;538;0
4;873;522;0
4;873;524;0
4;873;522;0
4;858;563;15
4;894;339;17
4;873;446;0
4;873;446;0
4;873;432;0
4;873;432;0
4;873;430;0
4;873;430;0
4;873;485;0
4;812;514;0
4;812;514;0
4;873;503;0
4;873;503;0
4;873;501;0
4;873;501;0
3;873;312;0
3;873;313;0
3;873;292;0
3;873;377;0
3;873;377;0
3;873;391;0
3;873;391;0
4;817;397;0
4;817;429;0
4;817;383;0
4;873;313;0
4;873;347;0
4;873;409;0
4;873;410;0
4;817;398;0
4;817;430;0
4;817;384;0
4;873;314;0
4;873;348;0
4;873;410;0
4;873;411;0
4;817;377;0
4;817;409;0
4;817;363;0
4;873;293;0
4;873;327;0
4;873;389;0
4;873;390;0
4;873;424;0
4;873;425;0
4;873;404;0
4;873;377;0
4;873;377;0
4;873;377;0
4;893;442;0
4;873;424;0
4;873;425;0
4;873;404;0
4;873;377;0
4;873;377;0
4;873;377;0
4;893;442;0
4;873;466;47
4;894;397;17
4;894;397;17
4;873;438;40
4;873;439;40
4;873;418;40
4;965;273;15
4;873;466;47
4;894;397;17
4;894;397;17
4;873;438;40
4;873;439;40
4;873;418;40
4;965;273;15
3;873;299;0
3;873;313;0
3;873;292;0
3;873;377;0
3;873;377;0
3;873;391;0
3;873;391;0
4;817;384;0
4;817;416;0
4;817;370;0
4;873;300;0
4;873;334;0
4;873;396;0
4;873;400;0
4;817;398;0
4;817;430;0
4;817;384;0
4;873;314;0
4;873;348;0
4;873;410;0
4;873;414;0
4;817;377;0
4;817;409;0
4;817;363;0
4;873;293;0
4;873;327;0
4;873;389;0
4;873;393;0
4;873;411;0
4;873;425;0
4;873;404;0
4;873;377;0
4;873;377;0
4;873;377;0
4;893;442;0
4;873;411;0
4;873;425;0
4;873;404;0
4;873;377;0
4;873;377;0
4;873;377;0
4;893;442;0
4;873;466;47
4;894;397;17
4;894;397;17
4;873;425;40
4;873;439;40
4;873;418;40
4;965;273;15
4;873;466;47
4;894;397;17
4;894;397;17
4;873;425;40
4;873;439;40
4;873;418;40
4;965;273;15
3;873;377;0
3;873;417;0
3;873;425;0
3;873;377;0
3;873;377;0
3;893;442;0
3;893;442;0
4;873;397;0
4;873;397;0
4;873;377;0
4;873;377;0
4;873;377;0
4;873;378;0
4;873;426;0
4;873;417;0
4;873;417;0
4;873;417;0
4;873;417;0
4;873;418;0
4;873;422;0
4;873;501;0
4;873;425;0
4;873;425;0
4;873;425;0
4;873;425;0
4;873;426;0
4;873;430;0
4;873;501;0
4;873;424;0
4;873;425;0
4;873;404;0
4;873;377;0
4;873;377;0
4;873;377;0
4;893;442;0
4;873;411;0
4;873;425;0
4;873;404;0
4;873;377;0
4;873;377;0
4;873;377;0
4;893;442;0
4;893;442;0
4;893;482;0
4;893;442;0
4;893;442;0
4;893;442;0
4;930;276;0
4;930;276;0
4;893;442;0
4;893;482;0
4;893;442;0
4;893;442;0
4;893;442;0
4;930;276;0
4;930;276;0
3;873;377;0
3;873;417;0
3;873;425;0
3;873;377;0
3;873;377;0
3;893;442;0
3;893;442;0
4;873;397;0
4;873;397;0
4;873;377;0
4;873;377;0
4;873;377;0
4;873;378;0
4;873;426;0
4;873;417;0
4;873;417;0
4;873;417;0
4;873;417;0
4;873;418;0
4;873;422;0
4;873;501;0
4;873;425;0
4;873;425;0
4;873;425;0
4;873;425;0
4;873;426;0
4;873;430;0
4;873;501;0
4;873;424;0
4;873;425;0
4;873;404;0
4;873;377;0
4;873;377;0
4;873;377;0
4;893;442;0
4;873;411;0
4;873;425;0
4;873;404;0
4;873;377;0
4;873;377;0
4;873;377;0
4;893;442;0
4;893;442;0
4;893;482;0
4;893;442;0
4;893;442;0
4;893;442;0
4;930;276;0
4;930;276;0
4;893;442;0
4;893;482;0
4;893;442;0
4;893;442;0
4;893;442;0
4;930;276;0
4;930;276;0
2;873;265;0
2;873;305;0
2;873;313;0
2;873;265;0
2;873;265;0
2;873;377;0
2;873;377;0
3;817;350;0
3;873;285;0
3;873;285;0
3;873;391;0
3;873;391;0
3;873;266;0
3;873;314;0
4;817;363;0
4;812;341;0
4;812;341;0
4;873;298;0
4;873;298;0
4;873;298;0
4;817;363;0
4;873;399;0
4;873;399;0
4;873;397;0
4;873;397;0
4;873;411;0
4;873;411;0
4;873;411;0
4;873;399;0
4;873;399;0
4;873;397;0
4;873;397;0
4;873;411;0
4;873;411;0
4;873;411;0
4;873;450;47
4;873;406;47
4;894;397;17
4;894;397;17
4;873;458;40
4;873;438;40
4;873;431;40
4;873;450;47
4;873;406;47
4;894;397;17
4;894;397;17
4;873;458;40
4;873;438;40
4;873;431;40
4;812;402;0
4;812;402;0
4;873;457;0
4;873;457;0
4;873;388;0
4;873;378;0
4;873;378;0
4;812;434;0
4;812;434;0
4;873;491;0
4;873;428;0
4;873;426;0
4;873;426;0
4;858;409;15
3;817;376;0
3;812;411;0
3;873;306;0
3;873;394;0
3;873;402;0
3;873;310;0
3;873;389;0
4;812;366;0
4;812;366;0
4;873;323;0
4;812;368;0
4;812;366;0
4;812;368;0
4;812;368;0
4;873;374;0
4;873;374;0
4;812;411;0
4;893;481;0
4;893;481;0
4;908;448;0
4;908;448;0
4;894;312;17
4;894;312;17
4;873;434;0
4;873;420;0
4;873;420;0
4;873;418;0
4;873;418;0
4;812;514;0
4;812;514;0
4;873;523;0
4;873;506;0
4;873;508;0
4;873;506;0
4;858;555;15
4;812;522;0
4;812;522;0
4;873;530;0
4;873;514;0
4;873;516;0
4;873;514;0
4;858;555;15
4;894;331;17
4;873;438;0
4;873;438;0
4;873;424;0
4;873;424;0
4;873;422;0
4;873;422;0
4;873;485;0
4;812;514;0
4;812;514;0
4;873;503;0
4;873;503;0
4;873;501;0
4;873;501;0
3;817;384;0
3;812;411;0
3;873;314;0
3;873;410;0
3;873;410;0
3;873;318;0
3;873;389;0
4;812;374;0
4;812;374;0
4;873;331;0
4;873;331;0
4;812;376;0
4;812;374;0
4;812;376;0
4;873;374;0
4;873;374;0
4;812;411;0
4;893;481;0
4;893;481;0
4;908;448;0
4;908;448;0
4;894;320;17
4;894;320;17
4;873;442;0
4;873;428;0
4;873;428;0
4;873;426;0
4;873;426;0
4;812;530;0
4;812;530;0
4;873;538;0
4;873;522;0
4;873;524;0
4;873;522;0
4;858;563;15
4;812;530;0
4;812;530;0
4;873;538;0
4;873;522;0
4;873;524;0
4;873;522;0
4;858;563;15
4;894;339;17
4;873;446;0
4;873;446;0
4;873;432;0
4;873;432;0
4;873;430;0
4;873;430;0
4;873;485;0
4;812;514;0
4;812;514;0
4;873;503;0
4;873;503;0
4;873;501;0
4;873;501;0
3;873;312;0
3;873;313;0
3;873;292;0
3;873;377;0
3;873;377;0
3;873;391;0
3;873;391;0
4;817;397;0
4;817;429;0
4;817;383;0
4;873;313;0
4;873;347;0
4;873;409;0
4;873;410;0
4;817;398;0
4;817;430;0
4;817;384;0
4;873;314;0
4;873;348;0
4;873;410;0
